Date,Open,High,Low,Close,Adj Close,Volume,company_name
2019-07-26,97.0999984741211,97.54499816894533,96.22550201416016,97.15249633789062,97.15249633789062,98542000,Amazon
2019-07-29,96.5,96.61150360107422,94.5270004272461,95.62249755859376,95.62249755859376,89864000,Amazon
2019-07-30,94.55599975585938,95.49449920654295,94.17400360107422,94.92649841308594,94.92649841308594,58218000,Amazon
2019-07-31,94.90550231933594,94.97750091552734,92.47200012207033,93.33899688720705,93.33899688720705,89414000,Amazon
2019-08-01,93.58599853515624,94.89600372314452,92.20050048828124,92.76599884033205,92.76599884033205,94266000,Amazon
2019-08-02,92.25350189208984,92.31800079345705,90.4010009765625,91.16200256347656,91.16200256347656,99124000,Amazon
2019-08-05,88.51100158691406,89.43350219726562,87.43900299072266,88.25650024414062,88.25650024414062,121164000,Amazon
2019-08-06,89.61150360107422,89.6884994506836,87.66999816894531,89.3915023803711,89.3915023803711,101406000,Amazon
2019-08-07,88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531,89.66999816894531,90538000,Amazon
2019-08-08,90.3000030517578,91.71299743652344,89.90550231933594,91.64450073242188,91.64450073242188,74024000,Amazon
2019-08-09,91.44750213623048,91.55449676513672,90.11100006103516,90.37899780273438,90.37899780273438,57596000,Amazon
2019-08-12,89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562,89.24600219726562,58110000,Amazon
2019-08-13,89.1500015258789,91.58699798583984,89.0,91.21700286865234,91.21700286865234,79880000,Amazon
2019-08-14,89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172,88.14800262451172,97872000,Amazon
2019-08-15,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,88.80599975585938,75182000,Amazon
2019-08-16,89.64450073242188,90.14550018310548,89.22750091552734,89.62850189208984,89.62850189208984,60360000,Amazon
2019-08-19,90.90399932861328,91.3000030517578,90.63050079345705,90.80599975585938,90.80599975585938,56326000,Amazon
2019-08-20,90.7249984741211,90.84100341796876,89.99400329589844,90.06900024414062,90.06900024414062,38590000,Amazon
2019-08-21,90.96949768066406,91.47899627685548,90.75,91.177001953125,91.177001953125,40636000,Amazon
2019-08-22,91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438,90.23300170898438,53070000,Amazon
2019-08-23,89.65149688720703,90.24500274658205,87.2614974975586,87.48100280761719,87.48100280761719,105416000,Amazon
2019-08-26,88.34549713134766,88.5,87.17549896240234,88.44349670410156,88.44349670410156,61600000,Amazon
2019-08-27,88.7864990234375,88.97000122070312,87.33399963378906,88.09149932861328,88.09149932861328,60394000,Amazon
2019-08-28,87.75,88.39299774169922,87.20249938964844,88.2125015258789,88.2125015258789,48394000,Amazon
2019-08-29,89.1500015258789,89.92749786376953,88.86250305175781,89.31999969482422,89.31999969482422,60302000,Amazon
2019-08-30,89.87449645996094,89.98699951171875,88.22850036621094,88.81449890136719,88.81449890136719,61174000,Amazon
2019-09-03,88.5,90.04000091552734,88.4000015258789,89.49199676513672,89.49199676513672,70860000,Amazon
2019-09-04,90.25,90.38150024414062,89.8115005493164,90.03099822998047,90.03099822998047,46482000,Amazon
2019-09-05,91.09750366210938,92.0999984741211,90.77899932861328,92.03600311279295,92.03600311279295,66216000,Amazon
2019-09-06,91.91100311279295,92.03250122070312,91.31999969482422,91.67549896240234,91.67549896240234,49938000,Amazon
2019-09-09,92.0500030517578,92.5,91.23049926757812,91.56749725341795,91.56749725341795,59990000,Amazon
2019-09-10,91.1374969482422,91.29049682617188,90.26699829101562,91.02749633789062,91.02749633789062,52278000,Amazon
2019-09-11,90.60700225830078,91.6709976196289,90.4540023803711,91.14949798583984,91.14949798583984,48656000,Amazon
2019-09-12,91.88150024414062,92.68299865722656,91.71399688720705,92.17749786376952,92.17749786376952,56470000,Amazon
2019-09-13,92.10050201416016,92.30599975585938,91.7584991455078,91.96700286865234,91.96700286865234,39426000,Amazon
2019-09-16,91.20099639892578,91.28450012207033,90.01000213623047,90.39199829101562,90.39199829101562,73510000,Amazon
2019-09-17,90.35399627685548,91.19950103759766,90.20500183105467,91.12750244140624,91.12750244140624,39648000,Amazon
2019-09-18,90.85199737548828,91.10299682617188,89.7750015258789,90.8730010986328,90.8730010986328,50112000,Amazon
2019-09-19,91.0510025024414,91.62850189208984,90.8949966430664,91.0749969482422,91.0749969482422,40630000,Amazon
2019-09-20,91.08550262451172,91.53150177001952,89.0459976196289,89.70800018310547,89.70800018310547,106838000,Amazon
2019-09-23,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,89.26499938964844,58446000,Amazon
2019-09-24,89.53050231933594,89.7854995727539,86.77749633789062,87.08049774169922,87.08049774169922,92320000,Amazon
2019-09-25,87.36799621582031,88.6500015258789,86.1500015258789,88.41649627685547,88.41649627685547,69864000,Amazon
2019-09-26,88.1395034790039,88.16850280761719,86.57499694824219,86.99199676513672,86.99199676513672,70736000,Amazon
2019-09-27,87.4000015258789,87.45600128173828,85.69100189208984,86.27249908447266,86.27249908447266,78144000,Amazon
2019-09-30,86.34950256347656,86.87300109863281,85.46099853515625,86.79550170898438,86.79550170898438,52894000,Amazon
2019-10-01,87.30000305175781,87.77999877929688,86.42050170898438,86.78250122070312,86.78250122070312,61690000,Amazon
2019-10-02,86.38700103759766,86.44450378417969,85.25,85.6614990234375,85.6614990234375,66022000,Amazon
2019-10-03,85.6500015258789,86.25,84.25299835205078,86.22100067138672,86.22100067138672,69364000,Amazon
2019-10-04,86.3010025024414,87.02899932861328,85.96150207519531,86.98249816894531,86.98249816894531,49438000,Amazon
2019-10-07,86.58149719238281,87.3915023803711,86.18499755859375,86.63300323486328,86.63300323486328,43094000,Amazon
2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,85.27549743652344,50840000,Amazon
2019-10-09,85.98049926757812,86.49749755859375,85.71800231933594,86.09950256347656,86.09950256347656,40870000,Amazon
2019-10-10,86.26200103759766,86.91449737548828,85.6875,86.01300048828125,86.01300048828125,51504000,Amazon
2019-10-11,87.14600372314453,87.27249908447266,86.49299621582031,86.59600067138672,86.59600067138672,65100000,Amazon
2019-10-14,86.44550323486328,87.09449768066406,86.0999984741211,86.82150268554688,86.82150268554688,38204000,Amazon
2019-10-15,87.10700225830078,88.82250213623047,87.03099822998047,88.36900329589844,88.36900329589844,62234000,Amazon
2019-10-16,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,88.87149810791016,55268000,Amazon
2019-10-17,89.82450103759766,89.94249725341797,89.10099792480469,89.3740005493164,89.3740005493164,52948000,Amazon
2019-10-18,89.38999938964844,89.6989974975586,87.45999908447266,87.87550354003906,87.87550354003906,67250000,Amazon
2019-10-21,88.48300170898438,89.29399871826172,88.25,89.28299713134766,89.28299713134766,42608000,Amazon
2019-10-22,89.40750122070312,89.48899841308594,88.0999984741211,88.2864990234375,88.2864990234375,42234000,Amazon
2019-10-23,88.06500244140625,88.50250244140625,87.0999984741211,88.1084976196289,88.1084976196289,42764000,Amazon
2019-10-24,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,89.03900146484375,88922000,Amazon
2019-10-25,84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000,Amazon
2019-10-28,87.40299987792969,88.93499755859375,87.125,88.85399627685547,88.85399627685547,74178000,Amazon
2019-10-29,88.7405014038086,88.8499984741211,87.79049682617188,88.135498046875,88.135498046875,45538000,Amazon
2019-10-30,88.01200103759766,89.11900329589844,87.95600128173828,88.99949645996094,88.99949645996094,48988000,Amazon
2019-10-31,88.79949951171875,89.5999984741211,88.5739974975586,88.83300018310547,88.83300018310547,55624000,Amazon
2019-11-01,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000,Amazon
2019-11-04,90.05049896240234,90.75299835205078,90.05049896240234,90.23300170898438,90.23300170898438,55438000,Amazon
2019-11-05,90.45800018310548,90.5124969482422,89.69999694824219,90.08550262451172,90.08550262451172,37710000,Amazon
2019-11-06,90.05000305175781,90.125,89.42900085449219,89.78849792480469,89.78849792480469,40596000,Amazon
2019-11-07,90.18800354003906,90.29499816894533,89.17400360107422,89.41000366210938,89.41000366210938,53022000,Amazon
2019-11-08,89.39450073242188,89.49400329589844,88.7020034790039,89.29399871826172,89.29399871826172,42466000,Amazon
2019-11-11,88.9000015258789,89.0,88.35649871826172,88.5824966430664,88.5824966430664,38920000,Amazon
2019-11-12,88.73300170898438,89.31099700927734,88.59549713134766,88.9000015258789,88.9000015258789,40752000,Amazon
2019-11-13,88.66950225830078,88.75,87.36599731445312,87.65550231933594,87.65550231933594,59790000,Amazon
2019-11-14,87.57150268554688,88.32949829101562,87.47799682617188,87.7300033569336,87.7300033569336,45296000,Amazon
2019-11-15,88.00250244140625,88.08399963378906,86.64299774169922,86.97450256347656,86.97450256347656,78552000,Amazon
2019-11-18,86.91500091552734,87.68499755859375,86.135498046875,87.62650299072266,87.62650299072266,56790000,Amazon
2019-11-19,87.84950256347656,88.03399658203125,87.15149688720703,87.6395034790039,87.6395034790039,45416000,Amazon
2019-11-20,87.45700073242188,88.1259994506836,86.70600128173828,87.27649688720703,87.27649688720703,55800000,Amazon
2019-11-21,87.1500015258789,87.34349822998047,86.51799774169922,86.7354965209961,86.7354965209961,53258000,Amazon
2019-11-22,86.95099639892578,87.32150268554688,86.55000305175781,87.28600311279297,87.28600311279297,49582000,Amazon
2019-11-25,87.6624984741211,88.87100219726562,87.66200256347656,88.69200134277344,88.69200134277344,69724000,Amazon
2019-11-26,88.99600219726562,89.85150146484375,88.9175033569336,89.84700012207031,89.84700012207031,63624000,Amazon
2019-11-27,90.05000305175781,91.2249984741211,89.8655014038086,90.92549896240234,90.92549896240234,60512000,Amazon
2019-11-29,90.88899993896484,91.2344970703125,90.03949737548828,90.04000091552734,90.04000091552734,38468000,Amazon
2019-12-02,90.22000122070312,90.27749633789062,88.13400268554688,89.08000183105469,89.08000183105469,78512000,Amazon
2019-12-03,88.0,88.64350128173828,87.36150360107422,88.49800109863281,88.49800109863281,67618000,Amazon
2019-12-04,88.70050048828125,89.45449829101562,88.01100158691406,88.03450012207031,88.03450012207031,53402000,Amazon
2019-12-05,88.17500305175781,88.17500305175781,87.0,87.02400207519531,87.02400207519531,56476000,Amazon
2019-12-06,87.55999755859375,87.72000122070312,87.00650024414062,87.58000183105469,87.58000183105469,62348000,Amazon
2019-12-09,87.53299713134766,88.34449768066406,87.28050231933594,87.47550201416016,87.47550201416016,48856000,Amazon
2019-12-10,87.37000274658203,87.53350067138672,86.75,86.96050262451172,86.96050262451172,50286000,Amazon
2019-12-11,87.08350372314453,87.5,86.7854995727539,87.43599700927734,87.43599700927734,41952000,Amazon
2019-12-12,87.5,88.19999694824219,87.27200317382812,88.0165023803711,88.0165023803711,61918000,Amazon
2019-12-13,88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000,Amazon
2019-12-16,88.3499984741211,88.4749984741211,87.85250091552734,88.46050262451172,88.46050262451172,62904000,Amazon
2019-12-17,88.90049743652344,89.5999984741211,88.86949920654297,89.53299713134766,89.53299713134766,72888000,Amazon
2019-12-18,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,89.20149993896484,67028000,Amazon
2019-12-19,89.0250015258789,89.64949798583984,88.7030029296875,89.61399841308594,89.61399841308594,53056000,Amazon
2019-12-20,89.98100280761719,90.14849853515624,89.12249755859375,89.32499694824219,89.32499694824219,103016000,Amazon
2019-12-23,89.41300201416016,89.6500015258789,89.22550201416016,89.6500015258789,89.6500015258789,42728000,Amazon
2019-12-24,89.69049835205078,89.77850341796875,89.37899780273438,89.46050262451172,89.46050262451172,17626000,Amazon
2019-12-26,90.05049896240234,93.52300262451172,89.9749984741211,93.4384994506836,93.4384994506836,120108000,Amazon
2019-12-27,94.14600372314452,95.06999969482422,93.30049896240234,93.48999786376952,93.48999786376952,123732000,Amazon
2019-12-30,93.6999969482422,94.1999969482422,92.03099822998048,92.34449768066406,92.34449768066406,73494000,Amazon
2019-12-31,92.0999984741211,92.66300201416016,91.61150360107422,92.39199829101562,92.39199829101562,50130000,Amazon
2020-01-02,93.75,94.90049743652344,93.2074966430664,94.90049743652344,94.90049743652344,80580000,Amazon
2020-01-03,93.2249984741211,94.30999755859376,93.2249984741211,93.74849700927734,93.74849700927734,75288000,Amazon
2020-01-06,93.0,95.18450164794922,93.0,95.1439971923828,95.1439971923828,81236000,Amazon
2020-01-07,95.2249984741211,95.69450378417967,94.60199737548828,95.34300231933594,95.34300231933594,80898000,Amazon
2020-01-08,94.9020004272461,95.5500030517578,94.3219985961914,94.59850311279295,94.59850311279295,70160000,Amazon
2020-01-09,95.49449920654295,95.89099884033205,94.79000091552734,95.05249786376952,95.05249786376952,63346000,Amazon
2020-01-10,95.26850128173828,95.34700012207033,94.0,94.15799713134766,94.15799713134766,57074000,Amazon
2020-01-13,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140624,94.56500244140624,55616000,Amazon
2020-01-14,94.29399871826172,94.35549926757812,92.92749786376952,93.47200012207033,93.47200012207033,68818000,Amazon
2020-01-15,93.6125030517578,93.94300079345705,92.75450134277344,93.10099792480467,93.10099792480467,57932000,Amazon
2020-01-16,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000,Amazon
2020-01-17,94.29450225830078,94.33200073242188,92.8625030517578,93.23600006103516,93.23600006103516,79946000,Amazon
2020-01-21,93.25,94.7135009765625,93.0,94.5999984741211,94.5999984741211,74156000,Amazon
2020-01-22,94.80449676513672,95.125,94.16699981689452,94.3730010986328,94.3730010986328,64326000,Amazon
2020-01-23,94.25550079345705,94.4990005493164,93.63800048828124,94.22899627685548,94.22899627685548,49692000,Amazon
2020-01-24,94.56849670410156,94.74949645996094,92.37200164794922,93.08200073242188,93.08200073242188,75324000,Amazon
2020-01-27,91.0,92.0500030517578,90.76699829101562,91.41699981689452,91.41699981689452,70570000,Amazon
2020-01-28,92.0250015258789,92.90550231933594,91.5009994506836,92.6624984741211,92.6624984741211,56160000,Amazon
2020-01-29,93.1999969482422,93.7375030517578,92.7509994506836,92.9000015258789,92.9000015258789,41760000,Amazon
2020-01-30,92.9000015258789,93.64350128173828,92.53050231933594,93.53399658203124,93.53399658203124,126548000,Amazon
2020-01-31,102.57350158691406,102.78600311279295,100.1135025024414,100.43599700927734,100.43599700927734,311346000,Amazon
2020-02-03,100.52999877929688,102.4250030517578,100.0124969482422,100.20999908447266,100.20999908447266,117834000,Amazon
2020-02-04,101.49400329589844,102.98999786376952,100.76850128173828,102.4834976196289,102.4834976196289,105786000,Amazon
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,87524000,Amazon
2020-02-06,102.0510025024414,102.81500244140624,101.23999786376952,102.5114974975586,102.5114974975586,63660000,Amazon
2020-02-07,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720705,103.96399688720705,101906000,Amazon
2020-02-10,104.25050354003906,106.77999877929688,104.2480010986328,106.69550323486328,106.69550323486328,101124000,Amazon
2020-02-11,107.54499816894533,109.29750061035156,106.8000030517578,107.54000091552734,107.54000091552734,114920000,Amazon
2020-02-12,108.16000366210938,109.0124969482422,107.7645034790039,108.0,108.0,66686000,Amazon
2020-02-13,107.24949645996094,108.51399993896484,107.0999984741211,107.49349975585938,107.49349975585938,60636000,Amazon
2020-02-14,107.78399658203124,107.9520034790039,106.29450225830078,106.74349975585938,106.74349975585938,52124000,Amazon
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000,Amazon
2020-02-19,108.38999938964844,109.25499725341795,108.05599975585938,108.51100158691406,108.51100158691406,51224000,Amazon
2020-02-20,108.65350341796876,108.8395004272461,106.37249755859376,107.65499877929688,107.65499877929688,62626000,Amazon
2020-02-21,107.10749816894533,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000,Amazon
2020-02-24,100.15899658203124,101.96499633789062,99.39849853515624,100.4645004272461,100.4645004272461,130940000,Amazon
2020-02-25,101.3209991455078,101.7300033569336,97.9209976196289,98.63700103759766,98.63700103759766,124382000,Amazon
2020-02-26,98.51399993896484,100.7334976196289,98.02249908447266,98.97949981689452,98.97949981689452,104492000,Amazon
2020-02-27,96.71900177001952,98.75,94.13800048828124,94.21499633789062,94.21499633789062,162880000,Amazon
2020-02-28,90.73149871826172,94.48799896240234,90.55650329589844,94.1875,94.1875,189620000,Amazon
2020-03-02,95.32450103759766,97.72550201416016,93.5,97.69750213623048,97.69750213623048,135234000,Amazon
2020-03-03,98.76850128173828,99.81649780273438,94.40450286865234,95.44950103759766,95.44950103759766,150690000,Amazon
2020-03-04,97.32849884033205,98.9000015258789,96.0999984741211,98.79149627685548,98.79149627685548,95458000,Amazon
2020-03-05,96.6500015258789,98.03600311279295,95.5,96.20149993896484,96.20149993896484,94964000,Amazon
2020-03-06,93.75,95.5435028076172,93.4749984741211,95.05449676513672,95.05449676513672,105472000,Amazon
2020-03-09,88.69300079345703,93.13849639892578,88.06449890136719,90.03050231933594,90.03050231933594,156264000,Amazon
2020-03-10,93.54399871826172,94.7135009765625,90.90850067138672,94.59100341796876,94.59100341796876,142666000,Amazon
2020-03-11,92.89250183105467,93.56600189208984,90.0749969482422,91.04299926757812,91.04299926757812,112496000,Amazon
2020-03-12,86.0989990234375,88.25,83.75,83.83049774169922,83.83049774169922,226924000,Amazon
2020-03-13,87.75,89.31549835205078,84.03099822998047,89.25,89.25,176194000,Amazon
2020-03-16,82.07550048828125,87.97250366210938,81.30149841308594,84.4574966430664,84.4574966430664,178346000,Amazon
2020-03-17,88.77349853515625,92.88899993896484,84.46199798583984,90.39199829101562,90.39199829101562,218342000,Amazon
2020-03-18,87.5,92.08300018310548,87.25,91.5,91.5,192904000,Amazon
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966795,94.04650115966795,207998000,Amazon
2020-03-20,96.31549835205078,97.8499984741211,91.0364990234375,92.30449676513672,92.30449676513672,196358000,Amazon
2020-03-23,91.3874969482422,95.97000122070312,90.5999984741211,95.1415023803711,95.1415023803711,156170000,Amazon
2020-03-24,97.5749969482422,97.75,95.01699829101562,97.00499725341795,97.00499725341795,142942000,Amazon
2020-03-25,96.03450012207033,97.51300048828124,94.28900146484376,94.29199981689452,94.29199981689452,129582000,Amazon
2020-03-26,95.0999984741211,97.82450103759766,94.4645004272461,97.77449798583984,97.77449798583984,124426000,Amazon
2020-03-27,96.54299926757812,96.989501953125,94.99600219726562,95.00499725341795,95.00499725341795,107758000,Amazon
2020-03-30,96.1415023803711,98.68150329589844,95.61699676513672,98.19750213623048,98.19750213623048,122522000,Amazon
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828124,97.48600006103516,97.48600006103516,102472000,Amazon
2020-04-01,96.64849853515624,97.2480010986328,94.6500015258789,95.38500213623048,95.38500213623048,82438000,Amazon
2020-04-02,95.08200073242188,96.37650299072266,94.5,95.94149780273438,95.94149780273438,86720000,Amazon
2020-04-03,95.55750274658205,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000,Amazon
2020-04-06,96.8000030517578,99.9260025024414,96.5009994506836,99.87950134277344,99.87950134277344,115464000,Amazon
2020-04-07,100.85549926757812,101.78600311279295,99.88099670410156,100.58000183105467,100.58000183105467,102280000,Amazon
2020-04-08,101.0500030517578,102.1999969482422,100.55750274658205,102.1500015258789,102.1500015258789,79546000,Amazon
2020-04-09,102.21499633789062,102.6500015258789,100.88300323486328,102.13800048828124,102.13800048828124,92930000,Amazon
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000,Amazon
2020-04-14,110.02349853515624,114.5999984741211,109.3105010986328,114.16600036621094,114.16600036621094,161744000,Amazon
2020-04-15,112.88400268554688,116.6685028076172,112.25,115.38400268554688,115.38400268554688,137332000,Amazon
2020-04-16,117.3000030517578,123.0500030517578,116.75,120.40950012207033,120.40950012207033,240764000,Amazon
2020-04-17,118.6165008544922,120.0,115.8010025024414,118.75,118.75,158600000,Amazon
2020-04-20,119.49749755859376,122.2490005493164,119.30249786376952,119.68049621582033,119.68049621582033,115414000,Amazon
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998048,116.40599822998048,149534000,Amazon
2020-04-22,118.4499969482422,119.6999969482422,117.5500030517578,118.17449951171876,118.17449951171876,84244000,Amazon
2020-04-23,119.9990005493164,121.21099853515624,119.10399627685548,119.97250366210938,119.97250366210938,101332000,Amazon
2020-04-24,120.8499984741211,121.02149963378906,119.0999984741211,120.51100158691406,120.51100158691406,76498000,Amazon
2020-04-27,122.16000366210938,122.24400329589844,118.1500015258789,118.8000030517578,118.8000030517578,112912000,Amazon
2020-04-28,118.6050033569336,118.6750030517578,115.3000030517578,115.7040023803711,115.7040023803711,105388000,Amazon
2020-04-29,116.50050354003906,119.59449768066406,115.5,118.635498046875,118.635498046875,91832000,Amazon
2020-04-30,120.99199676513672,123.75,119.80049896240234,123.6999969482422,123.6999969482422,190692000,Amazon
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207033,114.302001953125,114.302001953125,195452000,Amazon
2020-05-04,112.81900024414062,116.3489990234375,112.81900024414062,115.79949951171876,115.79949951171876,97318000,Amazon
2020-05-05,117.0,117.5500030517578,115.35649871826172,115.88999938964844,115.88999938964844,64850000,Amazon
2020-05-06,116.47200012207033,117.87249755859376,116.0,117.56300354003906,117.56300354003906,62356000,Amazon
2020-05-07,118.73899841308594,118.8000030517578,117.15550231933594,118.38050079345705,118.38050079345705,67928000,Amazon
2020-05-08,118.60700225830078,119.36199951171876,117.8499984741211,118.98049926757812,118.98049926757812,64132000,Amazon
2020-05-11,118.73500061035156,120.9834976196289,118.60549926757812,120.4499969482422,120.4499969482422,65184000,Amazon
2020-05-12,120.59249877929688,120.9499969482422,117.75,117.84750366210938,117.84750366210938,61498000,Amazon
2020-05-13,118.33999633789062,120.38500213623048,116.88999938964844,118.39600372314452,118.39600372314452,95658000,Amazon
2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341795,119.44249725341795,72962000,Amazon
2020-05-15,118.4260025024414,120.5500030517578,117.81849670410156,120.48899841308594,120.48899841308594,84700000,Amazon
2020-05-18,120.21749877929688,121.6500015258789,119.20050048828124,121.31300354003906,121.31300354003906,87144000,Amazon
2020-05-19,121.4915008544922,124.25,121.44850158691406,122.46649932861328,122.46649932861328,86410000,Amazon
2020-05-20,123.89350128173828,125.00050354003906,123.3635025024414,124.89700317382812,124.89700317382812,79962000,Amazon
2020-05-21,125.0,126.27249908447266,122.1269989013672,122.33699798583984,122.33699798583984,102288000,Amazon
2020-05-22,122.75050354003906,123.49250030517578,121.50650024414062,121.84400177001952,121.84400177001952,57342000,Amazon
2020-05-26,122.9000015258789,123.0999984741211,120.7030029296875,121.09300231933594,121.09300231933594,71364000,Amazon
2020-05-27,120.24949645996094,120.6790008544922,116.5,120.51950073242188,120.51950073242188,101138000,Amazon
2020-05-28,119.21649932861328,121.84850311279295,118.9114990234375,120.05500030517578,120.05500030517578,63804000,Amazon
2020-05-29,120.7969970703125,122.11849975585938,119.91000366210938,122.11849975585938,122.11849975585938,70198000,Amazon
2020-06-01,122.4000015258789,123.84649658203124,122.20850372314452,123.552001953125,123.552001953125,58578000,Amazon
2020-06-02,123.3499984741211,123.67649841308594,122.2655029296875,123.62049865722656,123.62049865722656,50598000,Amazon
2020-06-03,123.40049743652344,124.4000015258789,123.05850219726562,123.91999816894533,123.91999816894533,53420000,Amazon
2020-06-04,123.87149810791016,125.3769989013672,122.50050354003906,123.02999877929688,123.02999877929688,58974000,Amazon
2020-06-05,122.22550201416016,124.43250274658205,121.85649871826172,124.1500015258789,124.1500015258789,66128000,Amazon
2020-06-08,125.01000213623048,126.5,124.36699676513672,126.2030029296875,126.2030029296875,79414000,Amazon
2020-06-09,126.47200012207033,131.32150268554688,126.25,130.04299926757812,130.04299926757812,103520000,Amazon
2020-06-10,132.25,136.11749267578125,131.31300354003906,132.37249755859375,132.37249755859375,98920000,Amazon
2020-06-11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000,Amazon
2020-06-12,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000,Amazon
2020-06-15,126.33000183105467,129.1999969482422,125.4000015258789,128.63400268554688,128.63400268554688,77302000,Amazon
2020-06-16,131.0,131.0,128.8000030517578,130.7635040283203,130.7635040283203,71712000,Amazon
2020-06-17,132.375,132.75,131.59100341796875,132.0489959716797,132.0489959716797,59186000,Amazon
2020-06-18,132.35049438476562,132.98199462890625,131.8054962158203,132.69900512695312,132.69900512695312,49756000,Amazon
2020-06-19,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000,Amazon
2020-06-22,134.22500610351562,135.75,133.4499969482422,135.6909942626953,135.6909942626953,64176000,Amazon
2020-06-23,136.30099487304688,139.15550231933594,135.90199279785156,138.2205047607422,138.2205047607422,84634000,Amazon
2020-06-24,139.0,139.8000030517578,136.0500030517578,136.72000122070312,136.72000122070312,90532000,Amazon
2020-06-25,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,137.72900390625,59374000,Amazon
2020-06-26,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000,Amazon
2020-06-29,134.50050354003906,134.83999633789062,131.50399780273438,134.0189971923828,134.0189971923828,84468000,Amazon
2020-06-30,134.2534942626953,138.48150634765625,133.75149536132812,137.9409942626953,137.9409942626953,75394000,Amazon
2020-07-01,137.89950561523438,144.75,137.6999969482422,143.93499755859375,143.93499755859375,127268000,Amazon
2020-07-02,145.60049438476562,147.7779998779297,143.55499267578125,144.51499938964844,144.51499938964844,131868000,Amazon
2020-07-06,146.74850463867188,152.99400329589844,146.5,152.8520050048828,152.8520050048828,137612000,Amazon
2020-07-07,152.92750549316406,153.4774932861328,149.5,150.00599670410156,150.00599670410156,105150000,Amazon
2020-07-08,151.1304931640625,154.19850158691406,150.6215057373047,154.0554962158203,154.0554962158203,100752000,Amazon
2020-07-09,155.79949951171875,159.69400024414062,153.6999969482422,159.13150024414062,159.13150024414062,127774000,Amazon
2020-07-10,159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000,Amazon
2020-07-13,162.55299377441406,167.21449279785156,153.41949462890625,155.1999969482422,155.1999969482422,154408000,Amazon
2020-07-14,154.4499969482422,156.36900329589844,147.5,154.1999969482422,154.1999969482422,144638000,Amazon
2020-07-15,154.01150512695312,154.91749572753906,148.65899658203125,150.44349670410156,150.44349670410156,115778000,Amazon
2020-07-16,148.55299377441406,151.60000610351562,145.9114990234375,149.9949951171875,149.9949951171875,127884000,Amazon
2020-07-17,150.4499969482422,151.1999969482422,147.42250061035156,148.09849548339844,148.09849548339844,95226000,Amazon
2020-07-20,150.00999450683594,160.0679931640625,149.7010040283203,159.8419952392578,159.8419952392578,151964000,Amazon
2020-07-21,161.62449645996094,162.0290069580078,155.28599548339844,156.9145050048828,156.9145050048828,122426000,Amazon
2020-07-22,156.25,157.5,153.26300048828125,154.99549865722656,154.99549865722656,82084000,Amazon
2020-07-23,154.9134979248047,154.9134979248047,148.5,149.32749938964844,149.32749938964844,113138000,Amazon
2020-07-24,146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000,Amazon
2020-07-27,153.10000610351562,154.89999389648438,150.7884979248047,152.760498046875,152.760498046875,83410000,Amazon
2020-07-28,152.7135009765625,153.85450744628906,149.78799438476562,150.01649475097656,150.01649475097656,62534000,Amazon
2020-07-29,151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,151.67649841308594,59482000,Amazon
2020-07-30,150.6999969482422,154.60000610351562,150.25,152.593994140625,152.593994140625,122566000,Amazon
